product_id,order_id,customer_id,customer_name,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
pid_12,oid_3509,cid_1073,Nora Johnson,RO/DI System 4-Stage,Filtration,Apple Pay,3,170.0,2023-08-21 02:07:22,Germany,Frankfurt,Amazon,ptx_4321021600,Y,
pid_6,oid_3510,cid_1786,Emily Smith,Sicce Syncra 2.0 Return Pump,Pumps,Google Pay,4,95.0,2023-02-05 13:29:34,Canada,Hamilton,EBay,ptx_3983357212,Y,
pid_16,oid_3510,cid_1786,Emily Smith,Alkalinity Checker,Testing & Calibration,Google Pay,5,55.0,2023-02-05 13:29:34,Canada,Hamilton,EBay,ptx_3983357212,Y,
pid_12,oid_3510,cid_1786,Emily Smith,RO/DI System 4-Stage,Filtration,Google Pay,5,170.0,2023-02-05 13:29:34,Canada,Hamilton,EBay,ptx_3983357212,Y,
pid_17,oid_3511,cid_512,Alex Campbell,Reef Salt 25 kg,Consumables,Apple Pay,4,80.0,2023-01-29 05:57:29,Mexico,Monterrey,Website,ptx_1818843900,N,Insufficient funds
pid_11,oid_3511,cid_512,Alex Campbell,Activated Carbon 1 lb,Filtration,Apple Pay,5,12.5,2023-01-29 05:57:29,Mexico,Monterrey,Website,ptx_1818843900,N,Insufficient funds
pid_13,oid_3511,cid_512,Alex Campbell,Refractometer (Salinity),Testing & Calibration,Apple Pay,3,25.0,2023-01-29 05:57:29,Mexico,Monterrey,  Website 	,ptx_1818843900,N,Insufficient funds
pid_11,oid_3511,cid_512,Alex Campbell,Activated Carbon 1 lb,Filtration,Apple Pay,3,12.5,2023-01-29 05:57:29,Mexico,Monterrey,Website,ptx_1818843900,N,Insufficient funds
pid_15,oid_3511,cid_512,Alex Campbell,Nitrate Test Kit,Testing & Calibration,Apple Pay,3,20.0,2023-01-29 05:57:29,Mexico,Monterrey,Website,ptx_1818843900,N,Insufficient funds
pid_22,oid_3512,cid_2702,Ethan Campbell,Magnetic Frag Rack (12 slots),Accessories,Apple Pay,2,25.0,2023-06-03 07:47:51,Great Britain,Newcastle,EBay,ptx_7903532113,Y,
pid_9,oid_3512,cid_2702,Ethan Campbell,Protein Skimmer 65,Filtration,Apple Pay,2,129.0,2023-06-03 07:47:51,Great Britain,Newcastle,EBay,ptx_7903532113,Y,
pid_3,oid_3512,cid_2702,Ethan Campbell,Kessil A360X Tuna Blue,Lighting,Apple Pay,2,450.0,2023-06-03 07:47:51,Great Britain,Newcastle,EBay,ptx_7903532113,Y,
pid_14,oid_3512,cid_2702,Ethan Campbell,Calibration Fluid 35ppt,Testing & Calibration,Apple Pay,5,6.5,2023-06-03 07:47:51,Great Britain,Newcastle,EBay,ptx_7903532113,Y,
pid_12,oid_3513,cid_190,Ethan Lewis,RO/DI System 4-Stage,Filtration,Apple Pay,2,170.0,2024-08-11 06:37:01,Great Britain,Manchester,EBay,ptx_9011032741,Y,
pid_3,oid_3513,cid_190,Ethan Lewis,Kessil A360X Tuna Blue,Lighting,Apple Pay,2,450.0,2024-08-11 06:37:01,Great Britain,Manchester,EBay,ptx_9011032741,Y,
pid_24,oid_3514,cid_2105,Vlad Jackson,Cable Management Clips (10-pack),Accessories,Apple Pay,4,6.0,2024-06-29 01:27:21,Great Britain,Newcastle,Website,ptx_3050167715,Y,
pid_13,oid_3514,cid_2105,Vlad Jackson,Refractometer (Salinity),Testing & Calibration,Apple Pay,5,25.0,2024-06-29 01:27:21,Great Britain,Newcastle,Website,ptx_3050167715,Y,
pid_5,oid_3515,cid_1162,Liam Turner,Jebao Wavemaker SLW-20,Pumps,Google Pay,5,75.0,2023-01-03 16:25:50,Germany,Leipzig,Website,ptx_1155441363,Y,
pid_8,oid_3516,cid_943,Lee Scott,Auto Top-Off Utility Pump,Pumps,Apple Pay,3,33.0,2023-08-30 15:40:40,Germany,Hamburg,Amazon,ptx_3654833791,Y,
pid_3,oid_3517,cid_1427,Robin Johnson,Kessil A360X Tuna Blue,Lighting,Apple Pay,5,450.0,2023-11-21 00:31:02,Mexico,Puebla,Website,ptx_6213392208,Y,
pid_9,oid_3517,cid_1427,Robin Johnson,Protein Skimmer 65,Filtration,Apple Pay,5,129.0,2023-11-21 00:31:02,Mexico,Puebla,Website,ptx_6213392208,Y,
pid_15,oid_3517,cid_1427,Robin Johnson,Nitrate Test Kit,Testing & Calibration,Apple Pay,2,20.0,2023-11-21 00:31:02,Mexico,Puebla,Website,ptx_6213392208,Y,
pid_14,oid_3517,cid_1427,Robin Johnson,Calibration Fluid 35ppt,Testing & Calibration,Apple Pay,3,6.5,2023-11-21 00:31:02,Mexico,Puebla,Website,ptx_6213392208,Y,
pid_15,oid_3518,cid_137,Avery Mitchell,Nitrate Test Kit,Testing & Calibration,Apple Pay,3,20.0,2024-08-16 03:00:37,France,Strasbourg,Amazon,ptx_8606977705,N,Gateway timeout
pid_3,oid_3519,cid_306,Lee Moore,Kessil A360X Tuna Blue,Lighting,Card,3,450.0,2023-06-19 05:06:50,France,Montpellier,Website,ptx_3504037777,Y,
pid_15,oid_3519,cid_306,Lee Moore,Nitrate Test Kit,Testing & Calibration,Card,5,20.0,2023-06-19 05:06:50,France,Montpellier,Website,ptx_3504037777,Y,
pid_23,oid_3519,cid_306,Lee Moore,Coral Bone Cutter,Accessories,Card,2,19.0,2023-06-19 05:06:50,France,Montpellier,Website,ptx_3504037777,Y,
pid_4,oid_3519,cid_306,,Refugium Light,Lighting,Card,2,50.0,2023-06-19 05:06:50,France,Montpellier,Website,ptx_3504037777,Y,
pid_19,oid_3519,cid_306,Lee Moore,Magnesium 500 ml,Consumables,Card,2,12.0,2023-06-19 05:06:50,France,Montpellier,Website,ptx_3504037777,Y,
pid_18,oid_3520,cid_1062,Nikita Williams,Coral Food 60 g,Consumables,Card,2,14.5,2023-07-12 00:41:39,Canada,Edmonton,EBay,ptx_4101698451,N,Gateway timeout
pid_11,oid_3521,cid_797,Matthew Miller,Activated Carbon 1 lb,Filtration,Card,3,12.5,2023-07-14 04:13:00,Germany,Dortmund,EBay,ptx_6956400862,Y,
pid_3,oid_3521,cid_797,Matthew Miller,Kessil A360X Tuna Blue,Lighting,Card,3,450.0,2023-07-14 04:13:00,Germany,Dortmund,EBay,ptx_6956400862,Y,
pid_2,oid_3521,cid_797,Matthew Miller,Radion XR15 G6 Blue,Lighting,Card,4,470.0,2023-07-14 04:13:00,Germany,Dortmund,EBay,ptx_6956400862,Y,
pid_15,oid_3521,cid_797,Matthew Miller,Nitrate Test Kit,Testing & Calibration,Card,1,20.0,2023-07-14 04:13:00,Germany,Dortmund,EBay,ptx_6956400862,Y,
pid_9,oid_3521,cid_797,Matthew Miller,Protein Skimmer 65,Filtration,Card,2,129.0,2023-07-14 04:13:00,Germany,Dortmund,EBay,ptx_6956400862,Y,
pid_20,oid_3522,cid_67,Andrew Roberts,Amino Acids 250 ml,Consumables,Apple Pay,2,24.0,2023-02-18 19:50:40,Canada,Vancouver,EBay,ptx_6978727341,Y,
pid_12,oid_3523,cid_600,Riley Campbell,RO/DI System 4-Stage,Filtration,Apple Pay,1,170.0,2024-02-11 11:43:10,United States,Los Angeles,EBay,ptx_8754337411,Y,
pid_16,oid_3523,cid_600,Riley Campbell,Alkalinity Checker,Testing & Calibration,Apple Pay,5,55.0,2024-02-11 11:43:10,United States,Los Angeles,EBay,ptx_8754337411,Y,
pid_3,oid_3523,cid_600,Riley Campbell,Kessil A360X Tuna Blue,Lighting,Apple Pay,1,450.0,2024-02-11 11:43:10,United States,Los Angeles,EBay,ptx_8754337411,Y,
pid_5,oid_3523,cid_600,Riley Campbell,Jebao Wavemaker SLW-20,Pumps,Apple Pay,1,75.0,2024-02-11 11:43:10,United States,Los Angeles,EBay,ptx_8754337411,Y,
pid_21,oid_3523,cid_600,Riley Campbell,Ceramic Frag Plug (10-pack),Accessories,Apple Pay,1,9.0,2024-02-11 11:43:10,United States,Los Angeles,EBay,ptx_8754337411,Y,
pid_4,oid_3524,cid_2016,Charlotte Mitchell,Refugium Light,Lighting,Apple Pay,2,50.0,2023-07-13 20:20:54,United States,New York,EBay,ptx_1725879366,Y,
pid_2,oid_3525,cid_2398,Harper Smith,Radion XR15 G6 Blue,Lighting,Card,3,470.0,2024-07-08 00:10:33,Great Britain,Newcastle,EBay,ptx_6888578908,Y,
pid_20,oid_3526,cid_2946,Sasha Jackson,Amino Acids 250 ml,Consumables,Apple Pay,1,24.0,2023-06-21 22:22:51,France,Strasbourg,Website,ptx_3996781908,Y,
pid_11,oid_3526,cid_2946,Sasha Jackson,Activated Carbon 1 lb,Filtration,Apple Pay,2,12.5,2023-06-21 22:22:51,France,Strasbourg,Website,ptx_3996781908,Y,
pid_22,oid_3526,cid_2946,Sasha Jackson,Magnetic Frag Rack (12 slots),Accessories,Apple Pay,2,25.0,2023-06-21 22:22:51,France,Strasbourg,Website,ptx_3996781908,Y,
pid_22,oid_3527,cid_2290,Sam Carter,Magnetic Frag Rack (12 slots),Accessories,Card,5,25.0,2023-05-12 08:11:54,Germany,Berlin,Website,ptx_2754447913,Y,
pid_13,oid_3527,cid_2290,Sam Carter,Refractometer (Salinity),Testing & Calibration,Card,3,25.0,2023-05-12 08:11:54,Germany,Berlin,Website,ptx_2754447913,Y,
pid_1,oid_3527,cid_2290,Sam Carter,AI Prime 16HD,Lighting,Card,5,240.0,2023-05-12 08:11:54,Germany,Berlin,Website,ptx_2754447913,Y,
pid_6,oid_3527,cid_2290,Sam Carter,Sicce Syncra 2.0 Return Pump,Pumps,Card,3,95.0,2023-05-12 08:11:54,Germany,Berlin,Website,ptx_2754447913,Y,
pid_19,oid_3528,cid_2974,Daniel Johnson,Magnesium 500 ml,Consumables,Card,2,12.0,2023-07-08 07:35:57,Mexico,Guadalajara,Amazon,ptx_7063475129,Y,
pid_3,oid_3528,cid_2974,Daniel Johnson,Kessil A360X Tuna Blue,Lighting,Card,5,450.0,2023-07-08 07:35:57,Mexico,Guadalajara,Amazon,ptx_7063475129,Y,
pid_11,oid_3528,cid_2974,Daniel Johnson,Activated Carbon 1 lb,Filtration,Card,1,12.5,2023-07-08 07:35:57,Mexico,Guadalajara,Amazon,ptx_7063475129,Y,
pid_4,oid_3528,cid_2974,Daniel Johnson,Refugium Light,Lighting,Card,2,50.0,2023-07-08 07:35:57,Mexico,Guadalajara,Amazon,ptx_7063475129,Y,
pid_15,oid_3529,cid_1192,Amelia Hill,Nitrate Test Kit,Testing & Calibration,Card,5,20.0,2024-12-02 10:31:07,Germany,Frankfurt,Amazon,ptx_1812725332,Y,
pid_22,oid_3529,cid_1192,Amelia Hill,Magnetic Frag Rack (12 slots),Accessories,Card,4,25.0,2024-12-02 10:31:07,Germany,Frankfurt,Amazon,ptx_1812725332,Y,
pid_18,oid_3529,cid_1192,Amelia Hill,Coral Food 60 g,Consumables,Card,4,14.5,2024-12-02 10:31:07,Germany,Frankfurt,Amazon,ptx_1812725332,Y,
pid_1,oid_3529,cid_1192,Amelia Hill,AI Prime 16HD,Lighting,Card,1,240.0,2024-12-02 10:31:07,Germany,Frankfurt,Amazon,ptx_1812725332,Y,
pid_9,oid_3530,cid_994,John Carter,Protein Skimmer 65,Filtration,Apple Pay,3,129.0,2023-10-04 13:02:16,United States,Phoenix,Website,ptx_4394924799,Y,
pid_17,oid_3530,cid_994,John Carter,Reef Salt 25 kg,Consumables,Apple Pay,4,80.0,2023-10-04 13:02:16,United States,Phoenix,Website,ptx_4394924799,Y,
pid_3,oid_3530,cid_994,  John Carter 	,Kessil A360X Tuna Blue,Lighting,Apple Pay,4,450.0,2023-10-04 13:02:16,United States,Phoenix,Website,ptx_4394924799,Y,
pid_1,oid_3531,cid_2536,Morgan Roberts,AI Prime 16HD,Lighting,Google Pay,1,240.0,2023-04-23 16:31:09,Great Britain,Liverpool,Amazon,ptx_1472180672,Y,
pid_14,oid_3531,cid_2536,Morgan Roberts,Calibration Fluid 35ppt,Testing & Calibration,Google Pay,5,6.5,2023-04-23 16:31:09,Great Britain,Liverpool,Amazon,ptx_1472180672,Y,
pid_14,oid_3531,cid_2536,Morgan Roberts,Calibration Fluid 35ppt,Testing & Calibration,Google Pay,4,6.5,2023-04-23 16:31:09,Great Britain,Liverpool,Amazon,ptx_1472180672,Y,
pid_24,oid_3532,cid_972,Dana Scott,Cable Management Clips (10-pack),Accessories,Apple Pay,5,6.0,2024-05-05 06:28:32,Mexico,Zapopan,EBay,ptx_5494017652,Y,
pid_10,oid_3532,cid_972,Dana Scott,Filter Sock (2-pack) 200µ,Filtration,Apple Pay,5,15.0,2024-05-05 06:28:32,Mexico,Zapopan,EBay,ptx_5494017652,Y,
pid_14,oid_3532,cid_972,Dana Scott,Calibration Fluid 35ppt,Testing & Calibration,Apple Pay,4,6.5,2024-05-05 06:28:32,Mexico,Zapopan,EBay,ptx_5494017652,Y,
pid_6,oid_3532,cid_972,Dana Scott,Sicce Syncra 2.0 Return Pump,Pumps,Apple Pay,2,95.0,2024-05-05 06:28:32,Mexico,Zapopan,EBay,ptx_5494017652,Y,
pid_23,oid_3533,cid_2226,Alex Lewis,Coral Bone Cutter,Accessories,Card,2,19.0,2024-05-16 05:50:09,Great Britain,Leeds,Website,ptx_3707179363,Y,
pid_18,oid_3533,cid_2226,Alex Lewis,Coral Food 60 g,Consumables,Card,3,14.5,2024-05-16 05:50:09,Great Britain,Leeds,Website,ptx_3707179363,Y,
pid_11,oid_3534,cid_2172,Henry Anderson,Activated Carbon 1 lb,Filtration,Apple Pay,1,12.5,2023-04-22 06:03:50,Germany,Düsseldorf,Amazon,ptx_9624413187,N,Insufficient funds
pid_2,oid_3534,cid_2172,Henry Anderson,Radion XR15 G6 Blue,Lighting,Apple Pay,1,470.0,2023-04-22 06:03:50,Germany,Düsseldorf,Amazon,ptx_9624413187,N,Insufficient funds
pid_4,oid_3534,cid_2172,Henry Anderson,Refugium Light,Lighting,Apple Pay,4,50.0,2023-04-22 06:03:50,Germany,Düsseldorf,Amazon,ptx_9624413187,N,Insufficient funds
pid_18,oid_3534,cid_2172,Henry Anderson,Coral Food 60 g,Consumables,Apple Pay,2,14.5,2023-04-22 06:03:50,Germany,Düsseldorf,Amazon,ptx_9624413187,N,Insufficient funds
pid_2,oid_3534,cid_2172,Henry Anderson,Radion XR15 G6 Blue,Lighting,Apple Pay,5,470.0,2023-04-22 06:03:50,Germany,Düsseldorf,Amazon,ptx_9624413187,N,Insufficient funds
pid_2,oid_3535,cid_194,Lee White,Radion XR15 G6 Blue,Lighting,Apple Pay,5,470.0,2024-08-18 20:50:54,Mexico,Zapopan,Website,ptx_9883875713,Y,
pid_12,oid_3536,cid_828,Skyler Johnson,RO/DI System 4-Stage,Filtration,Apple Pay,5,170.0,2024-12-04 08:24:15,Canada,Vancouver,Website,ptx_6890560275,Y,
pid_5,oid_3536,cid_828,Skyler Johnson,Jebao Wavemaker SLW-20,Pumps,Apple Pay,1,75.0,2024-12-04 08:24:15,Canada,Vancouver,Website,ptx_6890560275,Y,
pid_6,oid_3537,cid_2329,Chloe Wright,Sicce Syncra 2.0 Return Pump,Pumps,Apple Pay,5,95.0,2024-10-03 09:58:29,Mexico,Guadalajara,EBay,ptx_5285202903,Y,
pid_24,oid_3538,cid_462,Matthew Nelson,Cable Management Clips (10-pack),Accessories,Card,4,6.0,2024-02-26 05:09:44,United States,Charlotte,Website,ptx_9130283883,Y,
pid_10,oid_3538,cid_462,Matthew Nelson,Filter Sock (2-pack) 200µ,Filtration,Card,1,15.0,2024-02-26 05:09:44,United States,Charlotte,Website,ptx_9130283883,Y,
pid_14,oid_3539,cid_173,Chloe Evans,Calibration Fluid 35ppt,Testing & Calibration,Google Pay,2,6.5,2023-04-05 03:22:47,Mexico,Monterrey,Amazon,ptx_6863919226,Y,
pid_20,oid_3539,cid_173,Chloe Evans,Amino Acids 250 ml,Consumables,Google Pay,4,24.0,2023-04-05 03:22:47,Mexico,Monterrey,Amazon,ptx_6863919226,Y,
pid_9,oid_3539,cid_173,Chloe Evans,Protein Skimmer 65,Filtration,Google Pay,5,129.0,2023-04-05 03:22:47,Mexico,Monterrey,Amazon,ptx_6863919226,Y,
pid_15,oid_3539,cid_173,Chloe Evans,Nitrate Test Kit,Testing & Calibration,Google Pay,1,20.0,2023-04-05 03:22:47,Mexico,Monterrey,Amazon,ptx_6863919226,Y,
pid_10,oid_3539,cid_173,Chloe Evans,Filter Sock (2-pack) 200µ,Filtration,Google Pay,1,15.0,2023-04-05 03:22:47,Mexico,Monterrey,Amazon,ptx_6863919226,Y,
pid_19,oid_3540,cid_2399,James Nelson,Magnesium 500 ml,Consumables,Apple Pay,3,12.0,2023-02-06 14:58:37,Great Britain,Leeds,Amazon,ptx_1111479481,Y,
pid_21,oid_3540,cid_2399,James Nelson,Ceramic Frag Plug (10-pack),Accessories,Apple Pay,5,9.0,2023-02-06 14:58:37,Great Britain,Leeds,Amazon,ptx_1111479481,Y,
pid_18,oid_3540,cid_2399,James Nelson,Coral Food 60 g,Consumables,Apple Pay,3,14.5,2023-02-06 14:58:37,Great Britain,Leeds,Amazon,ptx_1111479481,Y,
pid_19,oid_3541,cid_1358,Ethan King,Magnesium 500 ml,Consumables,Card,3,12.0,2024-12-19 15:59:13,France,,EBay,ptx_8155591881,Y,
pid_16,oid_3541,cid_1358,Ethan King,Alkalinity Checker,Testing & Calibration,Card,1,55.0,2024-12-19 15:59:13,France,Lyon,EBay,ptx_8155591881,Y,
pid_4,oid_3541,cid_1358,Ethan King,Refugium Light,Lighting,Card,3,50.0,2024-12-19 15:59:13,France,Lyon,EBay,ptx_8155591881,Y,
pid_7,oid_3541,cid_1358,Ethan King,DC Return Pump 1300 GPH,Pumps,Card,1,129.0,2024-12-19 15:59:13,France,Lyon,EBay,ptx_8155591881,Y,
pid_16,oid_3542,cid_2439,Chloe King,Alkalinity Checker,Testing & Calibration,Card,2,55.0,2023-01-10 09:40:49,Mexico,Cancún,Website,ptx_2156239053,Y,
pid_10,oid_3542,cid_2439,Chloe King,Filter Sock (2-pack) 200µ,Filtration,Card,5,15.0,2023-01-10 09:40:49,Mexico,Cancún,Website,ptx_2156239053,Y,
pid_16,oid_3542,cid_2439,Chloe King,Alkalinity Checker,Testing & Calibration,Card,2,55.0,2023-01-10 09:40:49,Mexico,Cancún,Website,ptx_2156239053,Y,
pid_18,oid_3542,cid_2439,Chloe King,Coral Food 60 g,Consumables,Card,3,14.5,2023-01-10 09:40:49,Mexico,Cancún,  Website 	,ptx_2156239053,Y,
pid_22,oid_3543,cid_2049,Avery Green,Magnetic Frag Rack (12 slots),Accessories,Google Pay,4,25.0,2023-01-06 18:58:46,Mexico,Guadalajara,EBay,ptx_4527050528,Y,
pid_19,oid_3543,cid_2049,Avery Green,Magnesium 500 ml,Consumables,Google Pay,4,12.0,2023-01-06 18:58:46,Mexico,Guadalajara,EBay,ptx_4527050528,Y,
pid_22,oid_3543,cid_2049,Avery Green,Magnetic Frag Rack (12 slots),Accessories,Google Pay,4,25.0,2023-01-06 18:58:46,Mexico,Guadalajara,EBay,ptx_4527050528,Y,
pid_19,oid_3543,cid_2049,Avery Green,Magnesium 500 ml,Consumables,Google Pay,5,12.0,2023-01-06 18:58:46,Mexico,Guadalajara,EBay,ptx_4527050528,Y,
pid_20,oid_3544,cid_337,Morgan Jackson,Amino Acids 250 ml,Consumables,Google Pay,5,24.0,2024-05-01 22:48:04,Mexico,Monterrey,Website,ptx_4619075709,Y,
pid_12,oid_3544,cid_337,Morgan Jackson,RO/DI System 4-Stage,Filtration,Google Pay,4,170.0,2024-05-01 22:48:04,Mexico,Monterrey,Website,ptx_4619075709,Y,
pid_7,oid_3544,cid_337,Morgan Jackson,DC Return Pump 1300 GPH,Pumps,Google Pay,2,129.0,2024-05-01 22:48:04,Mexico,Monterrey,Website,ptx_4619075709,Y,
pid_24,oid_3544,cid_337,Morgan Jackson,Cable Management Clips (10-pack),Accessories,Google Pay,1,6.0,2024-05-01 22:48:04,Mexico,Monterrey,Website,ptx_4619075709,Y,
pid_22,oid_3545,cid_471,Liam Martinez,Magnetic Frag Rack (12 slots),Accessories,Apple Pay,2,25.0,2024-01-17 11:23:39,Mexico,Mexico City,EBay,ptx_3347682280,Y,
pid_24,oid_3546,cid_1356,Vlad Martinez,Cable Management Clips (10-pack),Accessories,Apple Pay,1,6.0,2023-05-19 09:51:16,Germany,Frankfurt,EBay,ptx_2454501825,Y,
pid_10,oid_3546,cid_1356,Vlad Martinez,Filter Sock (2-pack) 200µ,Filtration,Apple Pay,2,15.0,2023-05-19 09:51:16,Germany,Frankfurt,EBay,ptx_2454501825,Y,
pid_3,oid_3546,cid_1356,Vlad Martinez,Kessil A360X Tuna Blue,Lighting,Apple Pay,4,450.0,2023-05-19 09:51:16,Germany,Frankfurt,EBay,ptx_2454501825,Y,
pid_2,oid_3546,cid_1356,Vlad Martinez,Radion XR15 G6 Blue,Lighting,Apple Pay,2,470.0,2023-05-19 09:51:16,Germany,Frankfurt,EBay,ptx_2454501825,Y,
pid_17,oid_3546,cid_1356,Vlad Martinez,Reef Salt 25 kg,Consumables,Apple Pay,4,80.0,2023-05-19 09:51:16,Germany,Frankfurt,EBay,ptx_2454501825,Y,
pid_9,oid_3547,cid_515,Matthew Perez,Protein Skimmer 65,Filtration,Apple Pay,2,129.0,2023-10-29 16:58:35,Germany,Munich,EBay,ptx_7634597201,Y,
pid_19,oid_3548,cid_2857,Charlotte Roberts,Magnesium 500 ml,Consumables,Card,1,12.0,2023-07-03 00:46:36,United States,Jacksonville,EBay,ptx_6513585116,Y,
pid_12,oid_3548,cid_2857,Charlotte Roberts,RO/DI System 4-Stage,Filtration,Card,4,170.0,2023-07-03 00:46:36,United States,Jacksonville,EBay,ptx_6513585116,Y,
pid_11,oid_3548,cid_2857,Charlotte Roberts,Activated Carbon 1 lb,Filtration,Card,4,12.5,2023-07-03 00:46:36,United States,Jacksonville,EBay,ptx_6513585116,Y,
pid_20,oid_3548,cid_2857,Charlotte Roberts,Amino Acids 250 ml,Consumables,Card,4,24.0,2023-07-03 00:46:36,United States,Jacksonville,EBay,ptx_6513585116,Y,
pid_16,oid_3548,cid_2857,Charlotte Roberts,Alkalinity Checker,Testing & Calibration,Card,5,55.0,2023-07-03 00:46:36,United States,Jacksonville,EBay,ptx_6513585116,Y,
pid_9,oid_3549,cid_2143,Henry Lewis,Protein Skimmer 65,Filtration,Apple Pay,5,129.0,2024-08-15 05:35:48,Germany,Cologne,Website,ptx_2721393671,Y,
pid_3,oid_3549,cid_2143,Henry Lewis,Kessil A360X Tuna Blue,Lighting,Apple Pay,1,450.0,2024-08-15 05:35:48,Germany,Cologne,Website,ptx_2721393671,Y,
pid_15,oid_3549,cid_2143,Henry Lewis,Nitrate Test Kit,Testing & Calibration,Apple Pay,3,20.0,2024-08-15 05:35:48,Germany,Cologne,Website,ptx_2721393671,Y,
pid_2,oid_3549,cid_2143,Henry Lewis,Radion XR15 G6 Blue,Lighting,Apple Pay,1,470.0,2024-08-15 05:35:48,Germany,Cologne,Website,ptx_2721393671,Y,
pid_21,oid_3549,cid_2143,Henry Lewis,Ceramic Frag Plug (10-pack),Accessories,Apple Pay,4,9.0,2024-08-15 05:35:48,Germany,Cologne,Website,ptx_2721393671,Y,
pid_8,oid_3550,cid_561,Chris Evans,Auto Top-Off Utility Pump,Pumps,Card,1,33.0,2023-03-22 21:08:22,Canada,Calgary,Amazon,ptx_9023972129,Y,
pid_13,oid_3550,cid_561,Chris Evans,Refractometer (Salinity),Testing & Calibration,Card,1,25.0,2023-03-22 21:08:22,Canada,Calgary,Amazon,ptx_9023972129,Y,
pid_6,oid_3551,cid_1405,Avery Nelson,Sicce Syncra 2.0 Return Pump,Pumps,Apple Pay,3,95.0,2024-03-30 21:34:23,Great Britain,Birmingham,Amazon,ptx_2202167930,Y,
pid_10,oid_3551,cid_1405,Avery Nelson,Filter Sock (2-pack) 200µ,Filtration,Apple Pay,5,15.0,2024-03-30 21:34:23,Great Britain,Birmingham,Amazon,ptx_2202167930,Y,
pid_1,oid_3551,cid_1405,Avery Nelson,AI Prime 16HD,Lighting,Apple Pay,5,240.0,2024-03-30 21:34:23,Great Britain,Birmingham,Amazon,ptx_2202167930,Y,
pid_24,oid_3551,cid_1405,Avery Nelson,Cable Management Clips (10-pack),Accessories,Apple Pay,4,6.0,2024-03-30 21:34:23,Great Britain,Birmingham,Amazon,ptx_2202167930,Y,
pid_6,oid_3552,cid_2361,Andrew Baker,Sicce Syncra 2.0 Return Pump,Pumps,Google Pay,1,95.0,2023-07-31 18:06:37,Germany,Berlin,Amazon,ptx_7847243529,N,Insufficient funds
pid_14,oid_3553,cid_1112,Emily Green,Calibration Fluid 35ppt,Testing & Calibration,Apple Pay,3,6.5,2023-03-01 19:40:18,Germany,Cologne,Amazon,ptx_6587889986,Y,
pid_18,oid_3553,cid_1112,Emily Green,Coral Food 60 g,Consumables,Apple Pay,3,14.5,2023-03-01 19:40:18,Germany,Cologne,Amazon,ptx_6587889986,Y,
pid_23,oid_3554,cid_1899,John Carter,Coral Bone Cutter,Accessories,Card,5,19.0,2024-11-18 05:08:11,Canada,Edmonton,Amazon,ptx_2974481308,Y,
pid_22,oid_3554,cid_1899,John Carter,Magnetic Frag Rack (12 slots),Accessories,Card,3,25.0,2024-11-18 05:08:11,Canada,Edmonton,Amazon,ptx_2974481308,Y,
pid_11,oid_3554,cid_1899,John Carter,Activated Carbon 1 lb,Filtration,Card,4,12.5,2024-11-18 05:08:11,Canada,Edmonton,Amazon,ptx_2974481308,Y,
pid_19,oid_3555,cid_615,Sophia Parker,Magnesium 500 ml,Consumables,Card,5,12.0,2023-04-21 21:18:25,United States,Columbus,Website,ptx_8470853522,Y,
pid_4,oid_3556,cid_1985,Avery Smith,Refugium Light,Lighting,Google Pay,2,50.0,2023-08-08 00:07:10,France,Montpellier,EBay,ptx_1250550086,Y,
pid_19,oid_3556,cid_1985,Avery Smith,Magnesium 500 ml,Consumables,Google Pay,3,12.0,2023-08-08 00:07:10,France,Montpellier,EBay,ptx_1250550086,Y,
pid_5,oid_3556,cid_1985,Avery Smith,Jebao Wavemaker SLW-20,Pumps,Google Pay,3,75.0,2023-08-08 00:07:10,France,Montpellier,EBay,ptx_1250550086,Y,
pid_6,oid_3556,cid_1985,Avery Smith,Sicce Syncra 2.0 Return Pump,Pumps,Google Pay,2,95.0,2023-08-08 00:07:10,France,Montpellier,EBay,ptx_1250550086,Y,
pid_7,oid_3556,cid_1985,Avery Smith,DC Return Pump 1300 GPH,Pumps,Google Pay,1,129.0,2023-08-08 00:07:10,France,Montpellier,EBay,ptx_1250550086,Y,
pid_3,oid_3557,cid_751,Charlotte Anderson,Kessil A360X Tuna Blue,Lighting,Card,3,450.0,2024-04-13 04:39:19,Mexico,Ciudad Juarez,Website,ptx_9556733381,Y,
pid_17,oid_3557,cid_751,Charlotte Anderson,Reef Salt 25 kg,Consumables,Card,4,80.0,2024-04-13 04:39:19,Mexico,Ciudad Juarez,Website,ptx_9556733381,Y,
pid_1,oid_3558,cid_913,Michael Smith,AI Prime 16HD,Lighting,Apple Pay,1,240.0,2023-02-08 13:34:22,Canada,Calgary,Amazon,ptx_7281586652,Y,
pid_1,oid_3558,cid_913,Michael Smith,AI Prime 16HD,Lighting,Apple Pay,2,240.0,2023-02-08 13:34:22,Canada,Calgary,Amazon,ptx_7281586652,Y,
pid_20,oid_3558,cid_913,Michael Smith,Amino Acids 250 ml,Consumables,Apple Pay,4,24.0,2023-02-08 13:34:22,Canada,Calgary,Amazon,ptx_7281586652,Y,
pid_15,oid_3559,cid_709,Isabella Davis,Nitrate Test Kit,Testing & Calibration,Apple Pay,2,20.0,2023-02-22 12:38:49,Canada,Montreal,EBay,ptx_2697183605,Y,
